session_id,phase,iteration,elapsed_sec,x_px,y_px,dec_disp_px,image_width,image_height
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,0.011956,664.666,331.376,0.158,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,0.047299,664.719,331.382,0.132,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,0.080318,664.453,331.283,0.245,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,0.112927,663.621,331.171,0.657,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,0.150386,663.691,331.333,0.668,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,0.178784,663.449,331.278,0.781,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,0.214868,662.284,331.724,1.541,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,0.249029,661.718,332.249,2.003,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,0.283798,662.016,332.039,1.779,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,0.317692,662.100,332.015,1.727,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,0.351583,661.982,332.049,1.801,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,0.383670,661.653,332.683,2.169,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,0.418180,661.519,332.984,2.331,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,0.450814,661.188,333.070,2.535,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,0.482461,660.700,333.905,3.049,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,0.517081,660.498,334.048,3.201,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,0.551514,660.481,334.510,3.349,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,0.584150,660.137,334.707,3.593,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,0.617166,659.620,335.008,3.961,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,0.651571,659.598,335.313,4.065,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,0.684055,659.293,335.524,4.292,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,0.717105,658.455,336.616,5.072,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,0.750884,657.385,337.379,5.876,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,0.783780,656.637,337.677,6.367,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,0.818200,656.625,338.382,6.587,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,0.851816,656.396,338.699,6.805,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,0.885145,655.747,338.902,7.214,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,0.918649,655.719,338.788,7.195,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,0.951580,655.930,339.290,7.234,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,0.984284,655.491,339.773,7.615,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,1.018824,654.971,339.722,7.879,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,1.051797,655.340,339.658,7.661,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,1.084175,655.565,340.046,7.658,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,1.117823,654.873,340.219,8.081,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,1.151309,653.833,340.371,8.685,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,1.185315,653.567,340.169,8.766,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,1.218114,653.344,339.971,8.826,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,1.251666,652.676,340.341,9.296,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,1.284070,651.923,340.928,9.877,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,1.318522,651.496,341.306,10.220,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,1.351923,650.622,341.457,10.734,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,1.384271,650.007,341.999,11.228,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,1.418800,649.721,342.739,11.605,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,1.450560,649.346,343.584,12.062,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,1.483820,648.345,344.046,12.738,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,1.551622,647.702,344.660,13.268,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,1.553229,647.473,345.819,13.741,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,1.579475,646.098,346.647,14.729,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,1.614385,645.455,346.564,15.048,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,1.648935,646.450,347.527,14.806,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,1.684660,646.703,348.488,14.961,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,1.718645,645.898,348.490,15.393,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,1.751171,645.994,348.553,15.360,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,1.785084,646.916,349.528,15.161,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,1.819360,647.061,349.730,15.144,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,1.850215,646.453,349.486,15.396,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,1.884177,646.422,349.713,15.481,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,1.918072,646.800,350.029,15.374,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,1.949296,646.498,350.026,15.535,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,1.980216,646.208,349.928,15.661,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,2.017097,646.529,350.022,15.517,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,2.049786,646.004,349.839,15.743,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,2.084662,645.548,350.012,16.040,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,2.118662,645.706,349.946,15.936,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,2.152148,645.905,349.552,15.710,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,2.182512,645.447,349.696,15.999,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,2.217828,645.153,349.979,16.242,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,2.250026,645.595,350.190,16.069,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,2.283985,645.671,350.259,16.049,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,2.317273,645.201,350.374,16.335,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,2.351573,645.385,350.625,16.313,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,2.385309,645.481,350.789,16.311,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,2.417246,645.358,350.915,16.415,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,2.451210,645.141,350.952,16.542,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,2.485516,644.955,350.992,16.654,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,2.516871,645.101,351.209,16.642,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,2.550375,644.642,351.377,16.938,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,2.583482,643.554,351.264,17.488,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,2.618622,642.878,351.042,17.783,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,2.648092,642.663,351.147,17.930,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,2.683613,642.550,351.283,18.032,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,2.718264,642.297,350.981,18.076,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,2.751262,641.895,351.174,18.350,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,2.781320,641.698,351.414,18.528,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,2.818411,641.596,351.567,18.629,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,2.851418,641.404,351.442,18.694,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,2.884332,640.889,351.038,18.848,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,2.918772,640.605,351.051,19.005,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,2.949310,640.276,351.242,19.239,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,2.983336,639.316,350.942,19.663,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,3.018465,639.066,350.613,19.697,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,3.051123,639.381,350.800,19.586,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,3.083845,639.048,350.917,19.799,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,3.118620,638.842,351.382,20.050,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,3.148272,639.306,351.658,19.885,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,3.181769,639.507,351.585,19.755,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,3.216930,639.406,351.932,19.914,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,3.249741,639.094,352.016,20.106,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,3.285597,639.348,351.938,19.947,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,3.318098,639.357,351.940,19.943,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,3.350187,639.031,352.021,20.142,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,3.384013,638.746,351.825,20.236,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,3.418597,638.998,351.859,20.110,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,3.449197,638.819,352.046,20.263,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,3.484785,638.231,352.233,20.634,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,3.517200,638.401,352.468,20.615,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,3.551541,638.574,352.565,20.551,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,3.583458,637.715,352.395,20.960,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,3.617438,637.324,352.285,21.137,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,3.648965,637.603,352.678,21.106,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,3.682916,637.496,352.555,21.126,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,3.717681,636.784,352.900,21.612,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,3.750057,636.739,353.404,21.789,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,3.783993,637.028,353.055,21.528,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,3.817906,636.754,352.779,21.592,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,3.847642,636.506,353.003,21.792,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,3.884642,636.172,353.236,22.042,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,3.918056,635.693,352.769,22.157,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,3.949495,635.041,352.234,22.345,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,3.983527,634.462,352.685,22.792,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,4.017749,634.545,353.033,22.853,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,4.049871,634.404,352.911,22.892,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,4.083863,634.195,353.013,23.035,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,4.116863,634.376,353.410,23.058,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,4.149640,634.504,353.318,22.961,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,4.182367,634.486,353.296,22.964,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,4.217709,634.493,353.554,23.038,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,4.249693,634.354,353.371,23.058,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,4.283998,634.324,352.965,22.951,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,4.317881,634.065,352.976,23.093,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,4.349775,633.659,353.046,23.332,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,4.382644,633.649,353.277,23.407,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,4.417832,633.545,353.090,23.406,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,4.450799,633.378,353.421,23.596,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,4.484462,633.332,353.368,23.605,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,4.517583,633.276,353.118,23.559,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,4.548234,633.344,353.376,23.600,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,4.581630,633.373,353.605,23.654,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,4.617762,633.358,353.634,23.671,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,4.649901,633.520,354.055,23.712,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,4.684104,633.377,354.119,23.808,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,4.716148,632.989,353.816,23.924,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,4.751444,633.055,354.018,23.949,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,4.782679,633.022,354.011,23.965,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,4.816861,632.533,353.975,24.216,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,4.847325,632.527,354.003,24.228,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,4.882592,633.016,354.184,24.020,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,4.917546,632.995,354.058,23.994,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,4.949504,632.717,354.123,24.163,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,4.984609,632.715,354.445,24.261,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,5.017293,632.767,354.762,24.329,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,5.051116,632.640,354.654,24.364,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,5.083497,632.414,354.521,24.445,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,5.117967,631.891,354.675,24.772,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,5.147538,632.585,355.017,24.503,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,5.181137,632.740,354.933,24.395,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,5.219159,632.567,354.948,24.492,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,5.250325,632.734,355.226,24.487,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,5.284384,632.708,355.670,24.635,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,5.318533,632.504,355.330,24.642,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,5.350658,632.156,355.196,24.788,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,5.381617,632.194,355.829,24.958,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,5.417494,631.843,355.998,25.198,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,5.449669,631.252,355.521,25.370,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,5.484382,631.051,355.998,25.622,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,5.517681,631.013,356.063,25.663,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,5.548539,630.663,356.460,25.970,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,5.583060,630.748,356.553,25.953,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,5.617258,631.096,357.170,25.953,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,5.650619,630.433,357.044,26.270,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,5.683833,630.335,356.951,26.294,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,5.717874,630.652,357.139,26.181,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,5.746713,630.506,356.995,26.216,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,5.781753,629.665,356.750,26.593,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,5.818392,629.532,356.996,26.739,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,5.850539,629.764,357.272,26.697,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,5.884015,629.436,357.045,26.805,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,5.918258,628.435,357.015,27.332,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,5.949812,627.477,357.330,27.941,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,5.982847,626.695,357.459,28.399,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,6.018777,626.439,357.688,28.606,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,6.049597,626.371,357.929,28.715,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,6.081974,626.472,358.013,28.686,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,6.118355,626.872,358.014,28.472,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,6.151389,627.206,358.051,28.304,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,6.184189,626.877,358.358,28.573,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,6.217595,627.155,358.274,28.399,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,6.250112,627.504,358.458,28.268,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,6.284925,627.172,358.261,28.386,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,6.317469,626.838,358.017,28.492,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,6.348488,626.997,358.008,28.403,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,6.381831,626.642,358.130,28.631,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,6.417601,625.979,358.330,29.046,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,6.449695,626.548,358.304,28.734,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,6.484805,627.416,358.502,28.328,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,6.518914,626.618,358.335,28.706,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,6.550019,626.191,358.036,28.844,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,6.581788,626.570,357.970,28.621,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,6.618447,626.755,357.939,28.512,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,6.650758,626.693,357.931,28.543,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,6.684538,626.677,357.945,28.556,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,6.716903,626.690,358.358,28.674,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,6.751674,626.504,358.293,28.754,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,6.783683,626.359,358.449,28.879,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,6.816841,626.177,358.200,28.901,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,6.850900,626.067,358.032,28.910,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,6.884318,626.218,358.259,28.897,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,6.916724,625.648,358.368,29.236,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,6.948930,625.165,358.074,29.406,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,6.982330,624.623,357.807,29.616,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,7.016616,624.010,357.840,29.955,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,7.051725,623.695,357.824,30.118,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,7.085032,623.694,357.975,30.165,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,7.117651,623.679,357.944,30.163,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,7.149642,623.595,358.012,30.229,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,7.184031,623.881,358.230,30.141,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,7.217411,623.873,358.034,30.086,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,7.250601,623.822,358.054,30.120,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,7.282652,623.907,358.490,30.206,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,7.318232,623.767,358.920,30.411,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,7.350876,623.597,358.494,30.373,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,7.384471,623.677,358.369,30.293,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,7.417874,623.223,358.363,30.534,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,7.449324,622.679,358.123,30.754,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,7.483957,622.803,358.021,30.656,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,7.516294,622.672,357.929,30.699,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,7.550023,622.058,358.064,31.069,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,7.584347,621.825,358.203,31.236,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,7.617279,622.207,358.629,31.159,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,7.651054,622.031,358.715,31.280,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,7.684165,621.479,358.515,31.515,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,1,7.717921,621.513,358.850,31.598,1280,720
