session_id,phase,iteration,elapsed_sec,x_px,y_px,dec_disp_px,ra_disp_px,image_width,image_height
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,47.574760,618.542,368.205,-0.312,-1.322,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,47.607034,618.805,368.320,-0.540,-1.497,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,47.639858,618.751,368.265,-0.501,-1.431,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,47.674045,618.671,368.258,-0.425,-1.405,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,47.706667,618.385,368.272,-0.143,-1.349,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,47.739970,618.519,368.341,-0.257,-1.448,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,47.771764,618.568,368.281,-0.319,-1.402,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,47.807523,618.764,368.326,-0.499,-1.493,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,47.841105,618.479,368.225,-0.247,-1.326,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,47.873757,618.579,368.210,-0.347,-1.335,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,47.907895,618.577,368.249,-0.336,-1.373,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,47.940752,618.782,368.297,-0.523,-1.469,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,47.973885,618.777,368.384,-0.497,-1.552,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,48.007223,618.717,368.511,-0.408,-1.661,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,48.039350,618.652,368.333,-0.388,-1.472,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,48.072256,618.656,368.298,-0.400,-1.440,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,48.107013,618.544,368.260,-0.301,-1.375,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,48.140076,618.740,368.327,-0.475,-1.488,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,48.172064,618.841,368.322,-0.575,-1.507,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,48.207429,618.806,368.386,-0.525,-1.561,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,48.241692,618.565,368.262,-0.321,-1.383,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,48.273999,618.764,368.346,-0.493,-1.512,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,48.308265,618.579,368.378,-0.306,-1.498,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,48.338334,618.835,368.310,-0.571,-1.494,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,48.373090,618.809,368.345,-0.537,-1.522,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,48.407099,618.688,368.403,-0.406,-1.549,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,48.440777,618.794,368.361,-0.520,-1.534,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,48.474949,618.802,368.362,-0.527,-1.537,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,48.508235,618.798,368.366,-0.522,-1.540,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,48.539802,618.797,368.331,-0.529,-1.505,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,48.571875,618.799,368.306,-0.537,-1.482,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,48.606959,618.929,368.446,-0.630,-1.649,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,48.641283,618.918,368.398,-0.631,-1.600,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,48.674544,618.811,368.272,-0.557,-1.451,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,48.707434,618.918,368.367,-0.638,-1.569,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,48.742075,618.839,368.095,-0.627,-1.287,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,48.771775,618.885,368.278,-0.628,-1.475,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,48.808595,618.987,368.307,-0.719,-1.528,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,48.840743,618.807,368.117,-0.591,-1.300,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,48.874406,618.972,368.322,-0.702,-1.539,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,48.907749,619.052,368.345,-0.773,-1.581,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,48.937198,619.008,368.133,-0.782,-1.365,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,48.972025,619.151,368.236,-0.896,-1.499,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,49.006786,619.107,368.289,-0.840,-1.539,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,49.040964,619.037,367.925,-0.861,-1.169,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,49.074200,618.995,367.895,-0.826,-1.130,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,49.107049,619.178,368.100,-0.955,-1.373,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,49.140575,618.962,367.939,-0.784,-1.165,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,49.174235,619.082,367.968,-0.894,-1.222,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,49.207714,619.092,368.144,-0.861,-1.395,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,49.237143,619.042,368.189,-0.801,-1.427,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,49.273064,618.960,367.995,-0.768,-1.219,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,49.306816,619.189,368.202,-0.941,-1.475,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,49.341157,619.083,368.268,-0.822,-1.513,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,49.374854,619.041,368.137,-0.813,-1.376,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,49.408224,619.057,368.296,-0.790,-1.534,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,49.440594,618.985,368.327,-0.712,-1.547,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,49.474092,618.924,368.270,-0.667,-1.477,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,49.507465,618.865,368.301,-0.603,-1.493,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,49.537352,618.957,368.422,-0.662,-1.632,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,49.571933,618.953,368.440,-0.655,-1.649,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,49.606446,618.870,368.466,-0.568,-1.654,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,49.641774,618.835,368.334,-0.565,-1.517,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,49.673059,618.962,368.439,-0.663,-1.650,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,49.708575,618.928,368.385,-0.644,-1.590,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,49.739994,618.858,368.518,-0.544,-1.701,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,49.770008,618.854,368.369,-0.575,-1.556,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,49.804333,618.819,368.320,-0.553,-1.501,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,49.838789,618.835,368.376,-0.555,-1.558,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,49.874270,618.574,368.282,-0.324,-1.404,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,49.907557,618.790,368.374,-0.513,-1.546,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,49.940501,618.757,368.402,-0.474,-1.565,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,49.972457,618.308,368.353,-0.050,-1.409,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,50.007351,618.601,368.452,-0.310,-1.576,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,50.040413,618.350,368.303,-0.103,-1.371,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,50.073920,618.371,368.278,-0.129,-1.351,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,50.108013,618.292,368.417,-0.018,-1.467,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,50.140026,618.520,368.415,-0.240,-1.520,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,50.172284,618.451,368.453,-0.165,-1.541,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,50.207019,618.434,368.417,-0.157,-1.501,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,50.240781,618.553,368.458,-0.262,-1.570,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,50.273740,618.647,368.383,-0.372,-1.520,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,50.308124,618.576,368.410,-0.296,-1.529,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,50.339273,618.643,368.589,-0.318,-1.719,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,50.375243,618.454,368.555,-0.142,-1.641,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,50.408094,618.682,368.432,-0.393,-1.576,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,50.440949,618.677,368.480,-0.377,-1.622,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,50.470176,618.780,368.424,-0.491,-1.592,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,50.506968,618.955,368.518,-0.638,-1.725,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,50.539890,618.883,368.561,-0.557,-1.749,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,50.572322,618.921,368.489,-0.612,-1.689,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,50.608079,618.900,368.410,-0.611,-1.607,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,50.639685,618.938,368.441,-0.640,-1.647,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,50.675059,618.949,368.443,-0.650,-1.651,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,50.707867,618.884,368.300,-0.621,-1.497,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,50.740438,618.952,368.212,-0.708,-1.427,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,50.771538,618.973,368.218,-0.727,-1.439,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,50.807995,618.829,368.290,-0.570,-1.474,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,50.839575,619.012,368.375,-0.728,-1.600,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,50.873455,618.954,368.377,-0.671,-1.588,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,50.907710,619.022,368.432,-0.724,-1.657,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,50.938193,619.008,368.379,-0.722,-1.603,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,50.972343,619.061,368.296,-0.794,-1.536,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,51.007763,618.980,368.158,-0.748,-1.381,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,51.040876,618.956,368.260,-0.701,-1.475,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,51.074251,618.986,368.198,-0.745,-1.422,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,51.107184,619.191,368.004,-0.991,-1.283,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,51.140620,619.281,368.274,-1.013,-1.567,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,51.172730,619.280,368.091,-1.056,-1.389,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,51.207168,619.228,368.014,-1.024,-1.302,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,51.239290,619.314,368.132,-1.080,-1.437,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,51.275537,619.307,368.086,-1.083,-1.391,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,51.306568,619.297,368.095,-1.071,-1.397,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,51.340380,619.335,368.123,-1.101,-1.433,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,51.373555,619.282,368.089,-1.058,-1.388,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,51.406574,619.244,368.098,-1.019,-1.388,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,51.440232,619.114,367.973,-0.924,-1.234,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,51.474162,619.260,368.059,-1.044,-1.353,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,51.507622,619.282,368.066,-1.064,-1.365,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,51.539866,619.169,367.855,-1.005,-1.133,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,51.573558,619.289,368.091,-1.065,-1.391,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,51.607755,619.225,368.246,-0.966,-1.526,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,51.640581,619.315,368.113,-1.085,-1.419,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,51.673169,619.312,368.154,-1.071,-1.458,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,51.706742,619.225,368.092,-1.002,-1.376,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,51.739606,619.180,367.754,-1.040,-1.038,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,51.773850,619.234,367.985,-1.037,-1.275,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,51.806977,618.975,367.936,-0.798,-1.165,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,51.840418,618.956,368.043,-0.753,-1.264,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,51.874098,618.933,368.222,-0.688,-1.432,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,51.907111,618.934,368.123,-0.712,-1.337,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,51.941118,618.866,368.192,-0.630,-1.388,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,51.972585,618.871,368.294,-0.610,-1.488,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,52.006387,618.879,368.265,-0.625,-1.461,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,52.040188,618.883,368.300,-0.620,-1.497,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,52.073804,618.880,368.213,-0.639,-1.411,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,52.107789,618.902,368.233,-0.655,-1.436,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,52.137656,618.883,368.272,-0.627,-1.468,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,52.172702,618.837,368.264,-0.584,-1.450,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,52.206692,618.798,368.280,-0.542,-1.457,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,52.240003,618.672,368.363,-0.400,-1.506,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,52.273942,618.678,368.252,-0.433,-1.400,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,52.306572,618.578,368.234,-0.340,-1.358,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,52.339805,618.487,368.186,-0.264,-1.290,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,52.371989,618.385,368.202,-0.161,-1.281,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,52.406241,618.479,368.317,-0.224,-1.415,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,52.440848,618.368,368.281,-0.125,-1.354,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,52.472381,618.246,368.356,0.011,-1.397,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,52.506572,618.405,368.330,-0.149,-1.410,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,52.541241,618.259,368.356,-0.002,-1.401,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,52.573262,618.259,368.346,-0.004,-1.391,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,52.607094,618.227,368.348,0.028,-1.385,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,52.639336,618.313,368.311,-0.064,-1.370,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,52.673474,618.188,368.384,0.074,-1.410,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,52.706551,618.352,368.344,-0.094,-1.411,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,52.739617,618.273,368.269,-0.036,-1.319,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,52.772680,618.361,368.198,-0.138,-1.271,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,52.806496,618.670,368.248,-0.426,-1.394,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,52.839987,618.603,368.235,-0.365,-1.366,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,52.873657,618.598,368.251,-0.355,-1.380,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,52.907023,618.679,368.197,-0.448,-1.347,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,52.940100,618.582,368.235,-0.344,-1.360,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,52.973896,618.706,368.138,-0.487,-1.296,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,53.007083,618.774,368.230,-0.532,-1.402,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,53.039173,618.862,368.168,-0.632,-1.363,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,53.073742,618.798,367.878,-0.640,-1.067,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,53.106855,618.864,367.882,-0.703,-1.086,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,53.140472,618.785,367.951,-0.609,-1.134,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,53.171839,618.863,367.834,-0.713,-1.039,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,53.206942,619.003,367.828,-0.850,-1.067,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,53.240231,618.950,367.636,-0.845,-0.868,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,53.273639,618.985,367.691,-0.866,-0.929,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,53.307266,618.960,367.634,-0.856,-0.869,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,53.339239,618.985,367.704,-0.863,-0.943,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,53.371916,618.976,367.690,-0.857,-0.926,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,53.407124,618.998,367.685,-0.880,-0.927,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,53.440528,619.098,367.831,-0.942,-1.093,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,53.474065,619.120,367.658,-1.005,-0.930,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,53.506982,619.151,367.619,-1.045,-0.900,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,53.538913,619.135,367.675,-1.015,-0.950,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,53.572198,619.182,367.537,-1.095,-0.827,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,53.607025,619.209,367.643,-1.095,-0.937,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,53.640001,619.345,367.441,-1.276,-0.774,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,53.673928,619.272,367.481,-1.195,-0.795,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,53.706819,619.210,367.564,-1.115,-0.860,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,53.740889,619.320,367.537,-1.228,-0.860,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,53.772733,619.431,367.404,-1.368,-0.759,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,53.806779,619.223,367.595,-1.120,-0.894,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,53.838475,619.180,367.669,-1.060,-0.955,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,53.873233,619.146,367.654,-1.031,-0.932,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,53.906578,619.188,367.716,-1.057,-1.002,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,53.939940,619.104,367.721,-0.974,-0.988,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,53.974204,619.119,367.673,-1.000,-0.944,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,54.006895,619.133,367.680,-1.012,-0.955,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,54.039587,619.046,367.608,-0.945,-0.863,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,54.070937,619.022,367.666,-0.908,-0.914,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,54.105493,619.029,367.778,-0.887,-1.025,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,54.139617,618.927,367.946,-0.748,-1.164,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,54.173095,618.958,368.016,-0.762,-1.239,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,54.206318,618.896,368.023,-0.700,-1.230,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,54.240587,618.923,367.877,-0.761,-1.095,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,54.273308,618.900,367.884,-0.737,-1.097,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,54.306430,618.764,367.925,-0.596,-1.103,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,54.340037,618.801,367.906,-0.635,-1.094,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,54.371617,618.924,368.019,-0.728,-1.234,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,54.406336,618.807,368.094,-0.596,-1.278,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,54.438723,618.668,368.045,-0.474,-1.197,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,54.473526,618.742,368.067,-0.539,-1.236,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,54.507078,618.640,368.019,-0.452,-1.165,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,54.538480,618.429,367.825,-0.294,-0.925,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,54.569894,618.548,368.038,-0.358,-1.162,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,54.606369,618.450,368.114,-0.245,-1.211,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,54.639254,618.594,368.183,-0.368,-1.313,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,54.672335,618.709,368.236,-0.467,-1.392,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,54.706798,618.367,368.145,-0.156,-1.221,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,54.740696,618.489,368.118,-0.282,-1.225,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,54.768600,618.470,368.084,-0.271,-1.187,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,54.804622,618.609,368.074,-0.409,-1.211,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,54.839811,618.700,368.187,-0.470,-1.342,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,54.873523,618.556,367.968,-0.383,-1.095,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,54.907410,618.681,368.190,-0.451,-1.341,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,54.938296,618.734,368.104,-0.523,-1.270,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,54.971891,618.723,367.950,-0.549,-1.118,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,55.006921,618.708,368.171,-0.482,-1.329,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,55.040023,618.718,368.117,-0.505,-1.279,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,55.072834,618.668,368.014,-0.481,-1.167,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,55.107024,618.763,368.081,-0.557,-1.254,1280,720
B28A31B0-FBE3-45F4-A396-223062F8C302,azimuth,1,55.139059,618.716,368.046,-0.520,-1.209,1280,720
