session_id,phase,iteration,elapsed_sec,x_px,y_px,dec_disp_px,ra_disp_px,image_width,image_height
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,10.824694,691.930,352.639,-0.211,-0.170,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,10.857654,691.792,352.387,-0.134,0.106,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,10.890547,691.842,352.390,-0.182,0.093,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,10.925084,691.819,352.361,-0.166,0.126,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,10.956142,691.903,352.486,-0.219,-0.014,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,10.990805,692.064,352.347,-0.408,0.084,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,11.024571,691.990,352.485,-0.305,-0.034,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,11.057639,692.085,352.349,-0.428,0.078,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,11.091684,692.078,352.315,-0.429,0.113,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,11.125207,691.990,352.285,-0.350,0.161,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,11.158052,691.970,352.251,-0.338,0.199,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,11.189702,691.919,352.277,-0.282,0.185,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,11.224763,691.948,352.323,-0.301,0.134,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,11.257476,691.901,352.694,-0.170,-0.217,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,11.290056,692.008,352.621,-0.292,-0.170,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,11.324915,691.952,352.731,-0.212,-0.265,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,11.357391,691.785,352.579,-0.083,-0.078,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,11.387979,691.758,352.578,-0.057,-0.071,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,11.424579,691.896,352.549,-0.199,-0.075,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,11.457323,691.897,352.696,-0.166,-0.218,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,11.491140,692.045,352.892,-0.267,-0.443,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,11.525306,692.002,352.629,-0.284,-0.177,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,11.555891,691.908,352.667,-0.183,-0.192,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,11.588787,691.852,352.586,-0.147,-0.101,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,11.624625,691.934,352.551,-0.235,-0.085,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,11.658608,691.932,352.756,-0.187,-0.285,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,11.691688,691.915,352.584,-0.209,-0.113,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,11.725580,691.981,352.650,-0.259,-0.192,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,11.758909,691.959,353.056,-0.145,-0.582,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,11.789018,692.220,353.228,-0.361,-0.809,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,11.824116,692.077,352.935,-0.288,-0.491,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,11.856132,691.955,352.920,-0.172,-0.449,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,11.890237,692.001,352.766,-0.252,-0.309,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,11.923889,691.850,353.024,-0.047,-0.527,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,11.956924,691.963,353.045,-0.152,-0.573,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,11.991867,692.043,353.262,-0.181,-0.802,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,12.023941,692.112,353.173,-0.268,-0.731,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,12.056982,692.166,353.074,-0.343,-0.647,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,12.088982,692.018,352.980,-0.220,-0.522,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,12.124234,691.956,352.984,-0.159,-0.511,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,12.157350,692.025,352.937,-0.236,-0.482,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,12.191090,692.062,352.973,-0.264,-0.526,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,12.223761,692.056,352.928,-0.269,-0.480,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,12.257524,692.021,352.926,-0.235,-0.470,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,12.290243,692.020,352.897,-0.241,-0.442,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,12.325191,692.147,353.171,-0.302,-0.737,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,12.357629,692.102,353.345,-0.219,-0.897,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,12.388689,692.085,353.343,-0.203,-0.891,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,12.423569,692.051,353.335,-0.172,-0.875,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,12.456897,691.996,352.902,-0.216,-0.441,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,12.490805,692.301,353.277,-0.428,-0.876,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,12.524121,692.511,353.495,-0.584,-1.135,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,12.557267,692.500,353.509,-0.570,-1.146,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,12.588493,692.084,353.219,-0.230,-0.769,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,12.623518,691.973,352.908,-0.193,-0.441,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,12.656788,692.067,353.076,-0.246,-0.626,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,12.691444,692.442,353.105,-0.605,-0.740,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,12.724432,692.663,353.058,-0.830,-0.744,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,12.756164,692.032,352.900,-0.252,-0.447,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,12.790551,691.857,352.712,-0.124,-0.224,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,12.824479,691.971,353.021,-0.165,-0.551,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,12.857387,692.059,353.242,-0.201,-0.786,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,12.891516,692.366,353.440,-0.455,-1.049,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,12.924560,692.040,353.264,-0.177,-0.803,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,12.956802,691.972,353.018,-0.166,-0.549,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,12.988229,691.869,352.753,-0.126,-0.268,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,13.024045,691.979,352.941,-0.191,-0.476,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,13.056187,692.366,353.432,-0.457,-1.041,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,13.090704,692.732,353.296,-0.844,-0.991,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,13.123955,692.304,353.020,-0.490,-0.626,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,13.157783,692.037,352.854,-0.267,-0.404,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,13.191582,691.875,352.760,-0.130,-0.275,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,13.224837,691.992,352.752,-0.246,-0.294,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,13.256821,692.692,353.030,-0.865,-0.723,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,13.288461,692.506,353.271,-0.630,-0.915,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,13.324437,692.138,352.771,-0.384,-0.346,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,13.358282,691.982,352.855,-0.213,-0.392,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,13.390841,692.082,352.883,-0.304,-0.442,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,13.424698,692.417,353.154,-0.569,-0.782,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,13.457791,692.496,353.048,-0.670,-0.697,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,13.490239,692.069,352.975,-0.271,-0.528,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,13.524390,692.093,352.623,-0.374,-0.191,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,13.555752,692.112,352.769,-0.359,-0.338,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,13.589662,692.283,352.763,-0.527,-0.370,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,13.624209,692.332,352.779,-0.571,-0.397,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,13.657463,692.213,352.782,-0.455,-0.373,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,13.690077,691.942,352.622,-0.227,-0.157,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,13.724608,691.941,352.486,-0.257,-0.023,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,13.757910,691.888,352.689,-0.159,-0.210,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,13.785156,691.926,352.664,-0.201,-0.194,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,13.820474,692.145,352.746,-0.397,-0.323,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,13.855392,692.032,352.583,-0.323,-0.138,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,13.891111,692.069,352.621,-0.351,-0.184,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,13.924323,691.965,352.607,-0.252,-0.147,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,13.957783,691.931,352.503,-0.243,-0.038,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,13.988800,691.982,352.717,-0.244,-0.258,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,14.024004,692.011,352.621,-0.295,-0.171,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,14.058081,692.072,352.842,-0.304,-0.400,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,14.089539,692.077,352.793,-0.320,-0.353,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,14.124491,691.905,352.754,-0.161,-0.276,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,14.156175,692.035,352.916,-0.251,-0.463,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,14.187957,692.087,352.853,-0.316,-0.413,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,14.224475,691.972,352.713,-0.236,-0.251,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,14.257940,691.943,352.744,-0.200,-0.276,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,14.291355,691.933,352.755,-0.188,-0.283,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,14.324798,691.993,352.619,-0.277,-0.165,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,14.357230,691.929,352.754,-0.184,-0.281,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,14.391914,692.136,352.807,-0.374,-0.381,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,14.423977,692.068,352.886,-0.290,-0.442,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,14.455839,692.130,352.732,-0.385,-0.306,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,14.489332,692.209,352.803,-0.446,-0.393,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,14.523411,692.152,352.736,-0.406,-0.314,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,14.556911,692.115,352.551,-0.412,-0.126,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,14.590240,691.977,352.510,-0.286,-0.055,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,14.624635,691.876,352.346,-0.225,0.127,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,14.656972,691.681,352.291,-0.047,0.225,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,14.691484,691.505,351.683,-0.013,0.857,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,14.722890,691.623,351.757,-0.111,0.759,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,14.754475,691.900,351.819,-0.367,0.636,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,14.788501,692.034,352.347,-0.378,0.091,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,14.823869,692.031,352.259,-0.396,0.178,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,14.857895,691.827,352.100,-0.233,0.378,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,14.890027,691.761,351.965,-0.199,0.524,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,14.924506,691.922,352.221,-0.298,0.239,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,14.958192,692.029,352.376,-0.367,0.064,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,14.988066,692.300,352.494,-0.604,-0.113,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,15.023466,692.040,352.617,-0.324,-0.173,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,15.056239,691.834,352.510,-0.147,-0.023,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,15.089350,691.650,352.254,-0.026,0.268,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,15.124783,692.041,352.369,-0.380,0.068,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,15.156543,692.070,352.442,-0.392,-0.010,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,15.189262,692.100,352.411,-0.429,0.013,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,15.224432,691.743,352.221,-0.123,0.279,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,15.256121,691.562,351.729,-0.058,0.799,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,15.290165,691.491,351.667,-0.003,0.876,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,15.324385,692.021,352.343,-0.367,0.098,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,15.353100,692.374,352.642,-0.644,-0.273,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,15.390206,692.049,352.404,-0.381,0.032,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,15.423843,691.697,351.821,-0.169,0.680,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,15.457190,691.709,351.828,-0.179,0.670,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,15.491018,691.966,352.268,-0.330,0.183,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,15.524513,692.162,352.784,-0.404,-0.363,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,15.556120,692.368,352.688,-0.627,-0.317,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,15.590014,692.119,352.456,-0.437,-0.035,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,15.624549,691.852,352.424,-0.184,0.057,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,15.656035,691.787,352.566,-0.089,-0.067,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,15.689399,692.141,352.505,-0.447,-0.087,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,15.722183,692.724,352.863,-0.934,-0.568,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,15.757410,692.502,352.709,-0.753,-0.367,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,15.790974,692.007,352.534,-0.310,-0.085,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,15.824531,692.034,352.341,-0.380,0.097,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,15.856364,692.021,352.333,-0.369,0.107,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,15.890013,692.332,352.549,-0.623,-0.173,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,15.922832,692.518,352.669,-0.778,-0.332,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,15.957675,692.581,352.658,-0.841,-0.336,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,15.989177,692.475,352.522,-0.769,-0.179,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,16.024688,692.422,352.586,-0.703,-0.230,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,16.057545,692.242,352.597,-0.524,-0.199,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,16.089939,692.264,352.559,-0.555,-0.168,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,16.124272,692.450,352.649,-0.716,-0.297,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,16.154934,692.333,352.540,-0.626,-0.164,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,16.188542,692.228,352.571,-0.517,-0.170,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,16.222977,692.161,352.747,-0.412,-0.328,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,16.257173,692.391,352.691,-0.649,-0.325,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,16.290268,692.363,352.700,-0.619,-0.328,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,16.323334,692.381,352.629,-0.653,-0.262,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,16.355821,692.269,352.978,-0.465,-0.576,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,16.389749,692.169,352.748,-0.420,-0.330,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,16.423479,692.122,352.943,-0.329,-0.509,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,16.454523,692.230,352.979,-0.426,-0.568,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,16.490495,692.064,352.929,-0.277,-0.483,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,16.523485,692.152,352.823,-0.386,-0.399,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,16.556502,692.234,353.159,-0.390,-0.745,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,16.589598,692.442,353.112,-0.603,-0.746,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,16.623613,692.384,352.738,-0.631,-0.369,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,16.657437,692.456,353.004,-0.641,-0.644,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,16.690980,692.331,352.712,-0.585,-0.332,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,16.723040,692.095,352.861,-0.322,-0.423,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,16.755596,692.189,352.783,-0.431,-0.369,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,16.789448,692.087,352.915,-0.302,-0.474,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,16.823632,692.100,352.877,-0.323,-0.440,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,16.856651,692.111,352.995,-0.308,-0.557,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,16.889076,692.162,353.372,-0.271,-0.936,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,16.922010,692.107,352.917,-0.321,-0.481,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,16.956254,692.028,352.815,-0.267,-0.364,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,16.990712,691.917,352.718,-0.181,-0.244,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,17.022850,692.051,352.898,-0.270,-0.449,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,17.055374,692.196,352.982,-0.393,-0.564,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,17.090582,692.574,352.856,-0.790,-0.527,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,17.123701,692.104,352.886,-0.325,-0.450,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,17.157525,692.163,352.600,-0.447,-0.185,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,17.188484,692.183,352.587,-0.470,-0.177,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,17.223014,692.222,352.681,-0.487,-0.277,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,17.256297,692.482,352.635,-0.750,-0.291,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,17.289506,692.470,352.520,-0.764,-0.176,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,17.324484,692.185,352.544,-0.481,-0.135,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,17.355816,692.043,352.564,-0.338,-0.122,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,17.390412,692.078,352.460,-0.396,-0.029,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,17.424188,692.129,352.446,-0.449,-0.027,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,17.457185,692.123,352.416,-0.450,0.004,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,17.489876,691.949,352.391,-0.286,0.067,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,17.523110,692.137,352.391,-0.469,0.025,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,17.556631,692.088,352.083,-0.490,0.336,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,17.588620,692.049,352.283,-0.408,0.150,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,17.623395,692.070,352.124,-0.464,0.300,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,17.657036,692.026,352.247,-0.393,0.190,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,17.690318,692.067,351.961,-0.498,0.459,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,17.721496,692.351,351.811,-0.808,0.542,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,17.758940,692.115,351.867,-0.566,0.540,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,17.790357,691.979,351.725,-0.465,0.709,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,17.822914,692.002,351.575,-0.522,0.850,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,17.855700,692.134,351.702,-0.622,0.697,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,17.890473,692.119,351.982,-0.544,0.427,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,17.924049,692.423,352.343,-0.759,0.007,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,17.956484,692.094,352.195,-0.471,0.225,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,17.989525,692.273,352.190,-0.647,0.190,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,18.024892,692.477,352.178,-0.848,0.155,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,18.057137,692.528,352.301,-0.871,0.025,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,18.088521,692.239,352.106,-0.633,0.280,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,18.124583,692.072,351.948,-0.506,0.471,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,18.155674,692.086,352.121,-0.480,0.299,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,18.190858,692.361,352.351,-0.696,0.013,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,18.223160,692.509,352.536,-0.799,-0.200,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,18.256989,692.348,352.412,-0.670,-0.043,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,18.290091,692.708,352.283,-1.050,0.001,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,18.322473,692.822,352.061,-1.211,0.191,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,18.357551,692.804,352.355,-1.127,-0.091,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,18.389093,692.351,352.541,-0.644,-0.169,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,18.424185,692.456,352.462,-0.764,-0.116,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,18.454961,692.464,352.210,-0.828,0.127,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,18.490758,692.352,352.247,-0.711,0.117,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,18.523939,692.536,352.480,-0.838,-0.152,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,18.557509,692.387,352.290,-0.736,0.066,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,18.589092,692.355,352.225,-0.719,0.137,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,18.622117,692.138,352.325,-0.485,0.089,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,18.657622,692.386,352.357,-0.719,0.002,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,18.690873,692.357,352.405,-0.680,-0.039,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,18.723741,692.272,352.314,-0.618,0.070,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,18.755778,692.109,352.399,-0.440,0.023,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,18.788673,692.093,352.268,-0.454,0.155,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,18.823948,691.950,352.282,-0.312,0.173,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,18.856872,692.028,352.218,-0.402,0.218,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,18.890064,692.369,352.477,-0.675,-0.111,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,18.923296,692.318,352.487,-0.623,-0.109,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,3,18.957237,692.405,352.575,-0.688,-0.215,1280,720
