session_id,phase,iteration,elapsed_sec,x_px,y_px,dec_disp_px,ra_disp_px,image_width,image_height
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,84.388374,614.099,347.391,-0.585,6.983,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,84.422416,614.103,346.774,-0.733,7.582,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,84.454484,614.821,347.323,-1.302,6.881,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,84.488986,614.930,347.720,-1.315,6.469,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,84.522456,614.774,347.558,-1.202,6.664,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,84.553007,614.893,348.345,-1.134,5.870,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,84.588313,614.920,348.448,-1.137,5.764,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,84.621886,614.894,348.705,-1.051,5.519,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,84.653763,615.037,349.316,-1.048,4.892,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,84.688159,614.781,348.664,-0.950,5.586,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,84.721057,614.521,348.399,-0.760,5.904,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,84.752774,614.297,347.976,-0.641,6.368,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,84.781507,614.020,347.511,-0.479,6.885,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,84.815210,614.077,348.685,-0.261,5.730,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,84.848920,614.042,348.393,-0.296,6.022,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,84.887069,613.767,347.452,-0.247,7.001,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,84.922386,614.280,347.634,-0.704,6.704,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,84.953415,614.091,346.603,-0.761,7.751,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,84.986133,613.912,346.813,-0.537,7.589,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,85.022700,613.979,347.496,-0.443,6.909,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,85.054001,613.062,346.533,0.223,8.059,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,85.088229,613.162,346.650,0.153,7.923,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,85.122081,613.095,346.297,0.137,8.281,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,85.153726,613.198,346.395,0.059,8.162,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,85.188842,613.217,346.439,0.051,8.115,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,85.220982,613.740,347.101,-0.304,7.349,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,85.251022,614.097,347.283,-0.608,7.089,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,85.283170,614.648,346.828,-1.250,7.402,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,85.315620,614.101,346.157,-0.875,8.182,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,85.354540,613.277,345.977,-0.116,8.550,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,85.387601,612.180,345.504,0.841,9.266,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,85.422078,612.593,346.245,0.612,8.449,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,85.453921,613.347,346.590,-0.041,7.938,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,85.488403,613.522,346.054,-0.335,8.418,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,85.521048,613.526,346.440,-0.249,8.042,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,85.553739,613.173,346.360,0.075,8.201,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,85.585461,613.183,346.017,-0.015,8.533,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,85.621569,613.844,346.005,-0.660,8.390,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,85.654051,613.986,346.244,-0.742,8.125,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,85.688944,613.329,346.160,-0.123,8.360,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,85.722118,613.199,346.639,0.115,7.924,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,85.749179,613.447,346.009,-0.273,8.479,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,85.785566,613.848,346.204,-0.617,8.196,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,85.819609,613.765,346.330,-0.507,8.093,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,85.853949,613.289,345.994,-0.123,8.530,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,85.888759,613.962,346.779,-0.594,7.610,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,85.921008,614.221,346.451,-0.923,7.868,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,85.951966,614.212,346.476,-0.908,7.846,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,85.988778,614.155,347.463,-0.622,6.900,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,86.020685,613.904,347.059,-0.473,7.351,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,86.055422,614.659,347.492,-1.106,6.754,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,86.087294,614.719,347.041,-1.269,7.179,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,86.121277,614.278,347.250,-0.792,7.078,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,86.152427,614.413,347.921,-0.766,6.394,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,86.187429,614.295,347.208,-0.818,7.115,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,86.221470,614.815,347.786,-1.189,6.432,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,86.253283,614.497,347.622,-0.918,6.666,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,86.288017,614.803,347.554,-1.231,6.660,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,86.321764,614.847,347.875,-1.199,6.338,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,86.354873,614.381,348.109,-0.691,6.219,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,86.387321,614.606,347.908,-0.957,6.362,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,86.421807,614.894,347.689,-1.288,6.508,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,86.452880,614.976,347.484,-1.416,6.688,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,86.488385,614.762,347.468,-1.211,6.754,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,86.519968,614.204,347.725,-0.609,6.634,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,86.554147,614.128,347.488,-0.590,6.882,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,86.587781,614.756,347.544,-1.188,6.681,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,86.621285,614.702,347.285,-1.196,6.946,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,86.655291,614.206,347.263,-0.719,7.082,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,86.687385,614.202,347.484,-0.663,6.868,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,86.720204,614.615,347.431,-1.077,6.824,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,86.753121,614.860,347.528,-1.293,6.672,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,86.788005,614.615,347.622,-1.033,6.638,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,86.821037,614.337,347.997,-0.675,6.338,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,86.853218,614.603,347.969,-0.940,6.303,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,86.889042,614.750,347.464,-1.201,6.760,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,86.920685,614.458,346.944,-1.038,7.334,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,86.950978,613.831,347.483,-0.303,6.956,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,86.985664,612.966,347.434,0.527,7.206,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,87.022290,613.654,347.948,-0.022,6.546,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,87.054032,614.241,348.020,-0.576,6.338,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,87.087585,614.379,347.747,-0.774,6.571,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,87.121132,614.051,347.499,-0.513,6.889,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,87.153435,613.788,347.281,-0.308,7.162,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,87.187023,613.891,347.890,-0.266,6.546,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,87.220989,614.003,348.397,-0.257,6.028,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,87.251725,613.576,348.030,0.073,6.484,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,87.288215,613.171,347.641,0.376,6.957,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,87.321178,612.902,345.791,0.206,8.819,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,87.352316,613.156,345.149,-0.191,9.383,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,87.387609,613.196,345.554,-0.136,8.980,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,87.421629,613.027,347.065,0.381,7.550,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,87.454325,613.403,347.817,0.192,6.731,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,87.488585,614.048,346.983,-0.630,7.392,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,87.520725,613.861,345.682,-0.752,8.700,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,87.552773,613.008,345.660,0.073,8.921,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,87.588306,612.782,346.029,0.378,8.615,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,87.621495,613.215,346.243,0.006,8.306,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,87.650486,613.728,347.008,-0.313,7.442,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,87.686497,613.215,346.526,0.073,8.031,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,87.719662,612.895,346.724,0.430,7.913,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,87.754128,612.918,347.207,0.520,7.438,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,87.788171,613.255,346.743,0.085,7.810,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,87.820743,614.025,347.490,-0.490,6.904,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,87.853477,613.758,347.427,-0.244,7.027,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,87.887287,613.106,347.067,0.305,7.530,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,87.920390,613.170,347.409,0.323,7.182,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,87.951939,613.448,347.017,-0.039,7.499,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,87.987006,614.052,347.388,-0.540,6.997,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,88.020775,613.709,347.489,-0.183,6.978,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,88.053577,613.202,347.612,0.339,6.977,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,88.088520,613.812,347.723,-0.228,6.728,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,88.121546,613.402,347.029,0.008,7.498,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,88.152765,613.530,347.575,0.012,6.937,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,88.185631,613.205,347.466,0.302,7.119,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,88.221422,613.350,347.609,0.195,6.946,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,88.253317,613.869,347.569,-0.319,6.864,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,88.288604,613.859,347.338,-0.364,7.091,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,88.320755,613.619,347.094,-0.187,7.384,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,88.352437,613.759,347.197,-0.299,7.251,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,88.386410,613.868,347.546,-0.324,6.887,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,88.421734,613.916,347.628,-0.352,6.795,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,88.454640,613.939,347.679,-0.362,6.741,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,88.488147,613.852,347.344,-0.355,7.086,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,88.520051,613.813,347.317,-0.324,7.122,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,88.550149,613.319,346.996,0.081,7.549,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,88.586506,613.407,347.346,0.077,7.188,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,88.621012,613.610,347.532,-0.076,6.960,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,88.653859,613.645,347.081,-0.216,7.390,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,88.688796,613.948,347.445,-0.425,6.966,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,88.719498,613.193,346.603,0.112,7.960,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,88.755009,613.136,347.283,0.327,7.313,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,88.787124,613.421,347.392,0.075,7.140,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,88.821568,614.023,347.439,-0.500,6.954,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,88.852826,614.353,347.776,-0.742,6.549,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,88.888139,613.936,347.526,-0.395,6.890,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,88.919719,613.848,347.699,-0.269,6.742,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,88.955032,614.026,347.505,-0.487,6.889,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,88.988805,614.559,346.979,-1.128,7.276,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,89.021535,614.870,347.270,-1.363,6.921,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,89.054717,613.626,345.945,-0.462,8.499,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,89.086966,612.722,345.924,0.412,8.731,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,89.121593,613.070,346.280,0.156,8.304,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,89.150853,613.611,345.467,-0.559,8.967,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,89.185952,614.152,346.487,-0.847,7.850,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,89.221303,613.387,346.904,-0.006,7.623,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,89.254464,612.083,347.002,1.285,7.832,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,89.287840,612.556,348.067,1.074,6.686,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,89.321215,613.002,348.066,0.640,6.583,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,89.354368,613.331,348.557,0.434,6.029,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,89.386911,612.980,347.690,0.573,6.954,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,89.420860,612.954,346.264,0.265,8.346,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,89.454106,613.262,345.516,-0.209,9.001,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,89.487824,613.376,345.494,-0.325,8.997,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,89.522263,613.600,347.992,0.041,6.515,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,89.551629,613.070,348.004,0.559,6.627,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,89.586182,613.426,347.560,0.109,6.976,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,89.620671,613.887,346.939,-0.484,7.472,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,89.652479,613.450,346.943,-0.058,7.571,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,89.687589,613.044,349.044,0.827,5.622,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,89.721359,612.798,349.081,1.074,5.643,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,89.753796,613.036,348.718,0.759,5.941,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,89.786133,612.907,347.182,0.525,7.465,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,89.820840,611.974,346.271,1.220,8.569,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,89.853418,611.398,347.324,2.026,7.679,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,89.886802,611.950,348.440,1.749,6.465,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,89.922214,612.442,348.814,1.359,5.987,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,89.953558,612.856,348.599,0.906,6.099,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,89.987522,612.018,347.713,1.514,7.155,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,90.021520,611.845,348.268,1.812,6.657,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,90.053326,612.016,348.741,1.756,6.156,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,90.086551,612.875,350.023,1.220,4.710,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,90.122875,613.105,350.841,1.187,3.860,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,90.153551,612.521,349.931,1.542,4.882,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,90.186826,612.216,349.366,1.708,5.502,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,90.221968,612.084,348.728,1.686,6.153,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,90.254880,612.249,349.856,1.789,5.017,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,90.286792,613.037,351.409,1.386,3.324,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,90.320906,613.144,351.480,1.298,3.230,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,90.350703,613.072,350.688,1.184,4.017,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,90.385908,612.437,349.797,1.593,5.032,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,90.421483,612.252,349.717,1.754,5.152,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,90.454638,612.710,350.177,1.416,4.598,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,90.487431,613.124,350.656,1.125,4.036,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,90.522191,613.399,351.016,0.943,3.622,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,90.552069,613.045,350.639,1.198,4.071,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,90.587385,612.826,350.370,1.349,4.384,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,90.621269,613.060,351.139,1.300,3.581,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,90.654624,613.680,351.303,0.735,3.277,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,90.688037,613.926,351.666,0.582,2.866,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,90.720833,613.721,351.126,0.655,3.439,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,90.752997,613.225,350.844,1.071,3.830,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,90.787675,613.260,350.968,1.066,3.701,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,90.820205,613.212,351.384,1.210,3.308,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,90.854423,613.695,351.563,0.783,3.020,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,90.887084,613.717,351.475,0.740,3.101,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,90.921088,613.175,350.482,1.035,4.193,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,90.953242,613.123,349.818,0.931,4.851,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,90.987935,613.145,350.370,1.038,4.309,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,91.022491,613.397,350.401,0.801,4.221,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,91.054576,613.642,350.091,0.490,4.465,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,91.088181,613.405,349.914,0.679,4.692,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,91.121658,613.049,349.595,0.950,5.085,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,91.155148,612.927,349.719,1.099,4.993,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,91.187326,613.119,349.677,0.902,4.988,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,91.221891,613.280,349.741,0.760,4.889,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,91.251831,613.215,349.802,0.838,4.845,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,91.288234,612.952,349.708,1.072,4.998,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,91.322028,613.076,349.559,0.916,5.114,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,91.354074,613.507,349.403,0.461,5.165,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,91.387687,613.730,349.513,0.269,5.006,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,91.422131,613.319,349.362,0.633,5.249,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,91.454546,613.363,349.252,0.566,5.345,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,91.488429,613.602,349.060,0.288,5.477,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,91.521798,613.638,349.058,0.253,5.470,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,91.552147,613.396,349.231,0.528,5.358,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,91.586514,613.170,349.240,0.750,5.402,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,91.620647,613.740,349.525,0.263,4.992,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,91.653018,613.925,349.658,0.114,4.820,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,91.689201,613.947,349.833,0.133,4.644,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,91.721077,613.830,350.398,0.379,4.122,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,91.750401,613.798,350.388,0.407,4.139,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,91.784585,614.155,350.476,0.081,3.970,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,91.819335,614.050,350.178,0.113,4.285,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,91.851983,613.933,349.895,0.161,4.587,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,azimuth,1,91.887913,614.047,350.324,0.150,4.143,1280,720
